Name,Vendor,Purchase_Price,Purchase_UOM,Purchase_Size,Density
Valerian Root Extract,,35.0,kg,1,1.0
lemon balm Extract ,,35.0,kg,1,1.0
agarikon Extract,Myriad Mycology,63.0,lb,1,1.0
chaga Extract,Bulk Supplements,49.96,l,1,1.0
cordyceps Extract,Bulk Supplements,23.594,l,1,1.0
Turkey tail Extract,Bulk Supplements,50.794,l,1,1.0
Reishi Extract,Bulk Supplements,34.96,l,1,1.0
Lions Mane Extract Powder,Bulk Supplements,36.594,kg,1,1.0
rose hips Extract,,0.98,oz,1,1.0
damiana Extract,,1.38,oz,1,1.0
red raspberry leaves Extract,,14.0,lb,1,1.0
lemon verbena Extract,,2.38,oz,1,1.0
lavendar Extract,,1.98,oz,1,1.0
valerian Root Extract,,1.38,oz,1,1.0
peppermint Extract,,0.98,oz,1,1.0
lemon balm Extract ,,1.18,oz,1,1.0
carnauba wax,Bulk Natural Oils,16.0,kg,1,1.0
ashwaghanda Extract,Nature Vibe,5.28,lb,1,1.0
bacopa Extract,Nature Vibe,10.0,kg,1,1.0
turmeric Extract,,3.24,lb,1,1.0
purple bamboo salt,,258.7,kg,1,1.0
Zinc Oxide,Bulk Apothecary,6.0,lb,1,1.0
Shea Butter,,4.35,lb,1,1.0
Avocado Oil,,36.97,gal,1,1.0
Bentonite Clay,,8.46,lb,1,1.0
Ancient Salt,,8.88,lb,1,1.0
Celtic Salt,,14.4,lb,1,1.0
Primordial Salt,,20.0,lb,1,1.0
Strawberry Lemonade,,7.68,lb,1,1.0
Myrcene,,0.71,g,1,1.0
mio flavor,,20.95,l,1,1.0
Honey,,63.29113924,lb,1,1.0
Agave,https://shop.nectave.com/products/nectave-gallon-tote?variant=29629774692430,25.0,gal,1,1.0
Agave Megan,,4.5,kg,1,1.0
Raspberry extract,,2.01875,oz,1,1.0
Raspberry Syrup,,5.03,l,1,1.0
Rose Syrup,,7.2,l,1,1.0
Watermelon Extract,,2.13125,oz,1,1.0
Watermelon Syrup,,7.5075,l,1,1.0
Citric Acid,Bulk Supplements,16.392,kg,1,1.0
Sour,,80.96,kg,1,1.0
Sour Apple,,21.25,l,1,1.0
Sour Cherry,,41.71,l,1,1.0
Lime,,21.25,l,1,1.0
Mojito Mint,Amoretti,164.91,lb,1,1.0
Hemp Protein,,15.85,kg,1,1.0
Plant Protein,,11.85,kg,1,1.0
Mushrooms,,69.0,kg,1,1.0
Seamoss,,34.0,lb,1,1.0
Amino Acids,,40.0,kg,1,1.0
Greens Concentrate,,21.0,lb,1,1.0
Probiotics,Starwest Botanicals,61.42,lb,1,1.0
Sweetener,,30.0,kg,1,1.0
Cacoa,,7.3,kg,1,1.0
Vanilla,,195.0,lb,1,1.0
Babassu,,5.0,lb,1,1.0
Amaranth,,2.25,lb,1,1.0
Flavoring,,7.0,l,1,1.0
peanut butter,,2.99,lb,1,1.0
pumpkin,American Spice Company,8.84,lb,1,1.0
flaxseed,,5.5,kg,1,1.0
Pineapple Extract,,12.0,l,1,1.0
Sodium Bicabonate,Bulk Apothecary,0.46,lb,1,1.0
Manuka Honey,Bulk Natural Oils,30.5,kg,1,1.0
Calendula Flowers,Mountain Rose,22.0,lb,1,1.0
Colledial Oats,From Nature with Love,9.0,lb,1,1.0
Vitamin C,Bulk Apothecary,9.87,lb,1,1.0
Azelic Acid,Fisher Scientific,208.0,kg,1,1.0
Vegan Lotion Base,Bulk Apothecary,30.0,gal,1,1.0
lemon verbena hydrosol,,243.0,gal,1,1.0
cyclomethicone,Bramble Berry,8.542857143,lb,1,1.0
Fractionated Coconut Oil,Bulk Apothecary,4.75,lb,1,1.0
grapeseed oil,Bulk Apothecary,2.71,lb,1,1.0
magnesium,Ancient Minerals,3.75,lb,1,1.0
menthol,bulk apothecary,29.59,lb,1,1.0
Arnica Essential Oil,Florihana,1.91,oz,1,1.0
cloves,Liberty Naturals,35.62,lb,1,1.0
cayenne,bulk supplements,34.0,kg,1,1.0
Eucalyptus Essential Oil,Liberty Naturals,37.09,lb,1,1.0
cedar wood,Liberty Naturals,24.67,lb,1,1.0
frankincense,Liberty Naturals,49.05,lb,1,1.0
ginger Root Extract,Liberty Naturals,70.23,lb,1,1.0
sandalwood,Liberty Naturals,758.0,lb,1,1.0
vitamin e,Bulk Apothecary,29.97,lb,1,1.0
Milk Powder (coconut),Micro Ingredients,19.0,kg,1,1.0
Chamomile Flower (Powder),Mountain Rose,30.0,lb,1,1.0
Arrowroot (Powder),Bulk Apothecary,3.4,lb,1,1.0
Pink Himalayan Sea Salt,Bulk Apothecary,4.12,lb,1,1.0
Hibiscus Flower (whole),Mt Hope,8.75,lb,1,1.0
Chamomile Flower (Whole),Mt Rose,28.0,lb,1,1.0
Jasmine Flowers (Whole),Herbco,25.0,lb,1,1.0
Jasmine Essential Oil,Liberty Natural,18.2,lb,1,1.0
Rosehip Seed Oil,US Organic,350.0,gal,1,1.0
Witch Hazel,Bulk Apothecary,2.2,lb,1,1.0
Epsom Salt,Bulk Apothecary,1.0,lb,1,1.0
Corn Starch,Bulk Apothecary,0.83,lb,1,1.0
Coffee,Vesta,8.0,lb,1,1.0
Cocoa Butter,Bulk Apothecary,4.47,lb,1,1.0
Dead Sea Salt,Bulk Apothecary,1.97,lb,1,1.0
Tween 80,Bulk Apothecary,5.4,lb,1,1.0
Rose Petals (dry),Mt rose,76.0,lb,1,1.0
Lavender Flowers (dry),Mt Rose,32.0,lb,1,1.0
Mica Powder,Natural Pigments,11.5,kg,1,1.0
Haitian Black Castor Oil,tdytrading.com,57.5,gal,1,1.0
Hemp Seed Oil,Bulk Apothecary,5.05,lb,1,1.0
Rosemary Essential Oil,Bulk Apothecary,32.17,lb,1,1.0
Pomogranite Seed Oil,BulkNaturalOils.com,36.0,kg,1,1.0
Black Currant Powder,BulkSupplements.com,24.96,lb,1,1.0
Charcoal Powder (activated),Bulk Apothecary,30.4,lb,1,1.0
Calendula Flowers,Mountain Rose,22.0,lb,1,1.0
Chamomile Flowers,Mountain Rose,20.67,lb,1,1.0
Olive Oil,Bulk Apothecary,4.73,lb,1,1.0
Marshmallow Root,,25.5,lb,1,1.0
Beeswax (organic),Bulk Apothecary,9.54,lb,1,1.0
Blood Orange Essential Oil,,36.0,oz,1,1.0
Glycerine,,12.2,gal,1,1.0
Maple Sugar,myspice sage,23.0,lb,1,1.0
Lacuma,nuts.com,17.45,lb,1,1.0
Aloe Gel,Real Aloe,30.0,gal,1,1.0
Erythritol,Azure,6.58,kg,1,1.0
L-Theanine,Bulk Supplements,114.0,kg,1,1.0
Jatamansi,rosemary herb shop,85.0,kg,1,1.0
Shankhapushpi,Banyan,120.0,kg,1,1.0
Magnesium Oil,Organic Creations,37.0,gal,1,1.0
Dandelion Flowers,,23.5,lb,1,1.0
Mango Butter,bulk apothecary,7.55,lb,1,1.0
Calendula Essential Oils,Mt Rose,4.25,oz,1,1.0
Cedarwood Essential Oils,Mt Rose,7.5,oz,1,1.0
Argan Oil,Bulk Apothecary,18.15,lb,1,1.0
Jojoba Oil,,11.68,lb,1,1.0
Bergamont Oil,Bulk Apothecary,86.92,lb,1,1.0
Sweet Orange Oil,Bulk Apothecary,12.68,lb,1,1.0
Vetiver Essential Oil,Bulk Apothecary,63.06,oz,1,1.0
Black Himalayan Sea Salt,Spice Jungle,2.79,lb,1,1.0
Lavender Essential Oil,Bulk Apothecary,37.42,lb,1,1.0
Chamomile Essential Oil,Bulk Apothecary,102.52,oz,1,1.0
Spearmint,Liberty Natural Products,37.55,lb,1,1.0
Ylang Ylang Essential Oil,Liberty Natural Products,8.8,oz,1,1.0
Lime Essential Oil,Bulk Apothecary,89.09,lb,1,1.0
Coconut Extract,Liberty Natural Products,0.32,oz,1,1.0
Ginger Extract,Liberty Natural Products,18.47,oz,1,1.0
Lime Zest (Peel),Bulk Apothecary,24.78,lb,1,1.0
Raw Sugar,Golden Barrel Bulk Sugar,0.64,lb,1,1.0
Bentonite Clay,Bulk Apothecary,0.65,lb,1,1.0
Green Zeolite Clay,Crafters Choice,10.86,lb,1,1.0
Yarrow Leaf Powder,Ecuadorian Rainforest LLC,43.99,kg,1,1.0
Cat's Claw Powder,Ecuadorian Rainforest LLC,47.49,kg,1,1.0
Ginger Essential Oil,Bulk Apothecary,220.58,lb,1,1.0
Peppermint Essential Oil,Liberty Natural Products,37.06,lb,1,1.0
Lemongrass Essential Oil (organic),Bulk Apothecary,41.85,lb,1,1.0
Helichrysum Essential Oil (organic),Essential Wholesale,162.25,oz,1,1.0
Wintergreen Essential Oil,Liberty Natural Products,90.16,lb,1,1.0
Skullcap Essential Oil,Aroma Easy,13.62,oz,1,1.0
Meadowfoam Seed Oil,Bulk Apothecary,13.87,lb,1,1.0
Sweet Almond Oil,Bulk Apothecary,2.64,lb,1,1.0
Tocopheryl Acetate,Bulk Apothecary,29.97,lb,1,1.0
Arnica Oil,Florihana,39.4,lb,1,1.0
Stevia,,31.3,kg,1,1.0
Dry malt Extract,,4.9,lb,1,1.0
Monk Fruit Extract,,57.4,kg,1,1.0
Fructose,,6.32,kg,1,1.0
Ocean Minerals,,25.0,lb,1,1.0
Hydrolyzed Whey Protein,Bulk Supplements,12.5,lb,1,1.0
inulin,Bulk Supplements,31.92,lb,1,1.0
L-Glutamine,Bulk Supplements,23.96,lb,1,1.0
 Sucralose,Bulk Supplements,37.96,lb,1,1.0
Lactase,Ingredient Depot,42.95,kg,1,1.0
L-Leucine,Bulk Supplements,33.92,lb,1,1.0
L-Isoleucine,Bulk Supplements,28.96,lb,1,1.0
L-Valine,Bulk Supplements,18.96,lb,1,1.0
Soy Lecithin,Bulk Supplements,21.96,lb,1,1.0
Biotin 1%,Bulk Supplements,35.92,lb,1,1.0
Camphor,Liberty Naturals,28.46,kg,1,1.0
Dandilion Root Extract,Startwest Botanicals,6.92,oz,1,1.0
Organic Sandalwood Essential Oil,,1124.01,lb,1,1.0
ORGANIC Dandelion Essential Oil,,114.0,lb,1,1.0
SUSTAINABLE Magnesium Oil,ANcient Minerals,40.0,kg,1,1.0
ORGANIC Avocado Oil,Bulk Natural Oil,14.25,kg,1,1.0
ORGANIC Haitian Black Castor Oil,Africa Imports,24.95,lb,1,1.0
ORGANIC Shea Butter,Bulk Apothecary,3.05,lb,1,1.0
ORGANIC Mango Butter,Bulk Natural Oils,12.5,kg,1,1.0
ORGANIC Cocoa Butter,Bulk Natural Oils,16.5,kg,1,1.0
ORGANIC Arrowroot (Powder),Mountain Rose Herbs,5.78,lb,1,1.0
ORGANIC Citric Acid,Mountain Rose Herbs,5.1,lb,1,1.0
ORGANIC Vitamin C,Bulk Apothecary,7.97,lb,1,1.0
ORGANIC frankincense,Plant Therepy,101.2,kg,1,1.0
ORGANIC Lavender Essential Oil,https://www.planttherapy.com/organic-lavender-essential-oil-bulk?v=3091&gclid=Cj0KCQjw8vqGBhC_ARIsADMSd1Ac9CwCzRgwMm4ryut4cMSH-v-yD7As7yd6ddNG65ri5BpP5dxbGpsaAmaKEALw_wcB,147.8,kg,1,1.0
ORGANIC Hemp Seed Oil,https://bulknaturaloils.com/hemp-seed-oil-virgin-organic.html,11.45,kg,1,1.0
ORGANIC grapeseed oil,https://bulknaturaloils.com/grape-seed-oil-virgin-organic.html?gclid=Cj0KCQjw8vqGBhC_ARIsADMSd1A_uDShBeN36d7RNdtFbkX-CywYAU3u6b3E3PCEvfDHJ5cWl1oS8bIaAtBCEALw_wcB,35.0,kg,1,1.0
ORGANIC Argan Oil,https://bulknaturaloils.com/argan-nut-oil-virgin-organic.html,31.9,kg,1,1.0
ORGANIC Golden Jojoba Oil,https://bulknaturaloils.com/jojoba-oil-golden-organic.html,19.2,kg,1,1.0
ORGANIC Pomogranite Seed Oil,https://bulknaturaloils.com/pomegranate-seed-oil-organic.html,34.0,kg,1,1.0
ORGANIC vitamin e,https://essentialwholesale.com/vitamin-e-oil-natural-non-gmo?gclid=Cj0KCQjw8vqGBhC_ARIsADMSd1BefNXc7TarQFcIa3QB2znmioYLcYFLafpPoPBBYVh0ZtGRsUcsbGMaAjdjEALw_wcB,79.55,lb,1,1.0
ORGANIC Calendula Essential Oils,https://www.starwest-botanicals.com/category/calendula-oil/,270.67,gal,1,1.0
ORGANIC Bergamont Oil,https://bulknaturaloils.com/bergamot-oil-cold-pressed-organic.html?gclid=Cj0KCQjw8vqGBhC_ARIsADMSd1BNNiVUjFFJJTQZU3P_JPgQtzLOaaFzkwgmyLcuyFFFclg5Sgr2dTUaAvpHEALw_wcB,272.59,kg,1,1.0
ORGANIC Cedarwood Essential Oils,https://www.edenbotanicals.com/cedarwood-atlas-organic.html,123.0,kg,1,1.0
Organic Sandalwood Essential Oil,https://www.libertynatural.com/,1214.01,lb,1,1.0
ORGANIC Sweet Orange Oil,https://www.edenbotanicals.com/orange-sweet-organic.html,76.5,kg,1,1.0
ORGANIC Rosemary Essential Oil,https://www.edenbotanicals.com/rosemary-ct-cineol-organic.html,248.0,kg,1,1.0
ORGANIC Jasmine Essential Oil,https://wholesalebotanics.com/collections/is-organic/products/organic-jasmine-essential-oil?variant=39504489480357&utm_source=google-shopping&utm_medium=pla&utm_campaign=ORGWBEO-JASMINE1GAL&gclid=Cj0KCQjw8vqGBhC_ARIsADMSd1BhrcxBpcP5sryC6N7hHlJkiyKGOZTyxe0qGZIssNKNbiYkXAOWf1YaAtldEALw_wcB,306.24,lb,1,1.0
ORGANIC Vetiver Essential Oil,https://www.edenbotanicals.com/vetiver-haiti-organic.html,831.0,kg,1,1.0
ORGANIC Yarrow Leaf Powder,https://mountainroseherbs.com/yarrow-powder,21.5,lb,1,1.0
ORGANIC Cat's Claw Powder,https://mountainroseherbs.com/cats-claw-powder,12.0,lb,1,1.0
ORGANIC Ginger Essential Oil,https://www.bulkapothecary.com/ginger-certified-organic-essential-oil/?sku=23-0018-003&gclid=Cj0KCQjw8vqGBhC_ARIsADMSd1Bm4az0PWIcSagW6DCeSDpHCbuYn5EW36G46P6VNSH4aT5wfAI_GeIaAqL1EALw_wcB,214.416,lb,1,1.0
Manuka Honey,https://manukahoneyusa.com/wholesale/,128.8,kg,1,1.0
Organic Coconut Oil,Bulk Apothecary,5.18,lb,1,1.0
Blue Spirolina (B12),https://www.bulksupplements.com/products/spirulina-powder?variant=32133457870959,21.4,kg,1,1.0
Vitamin B12,https://www.bulksupplements.com/products/vitamin-b12-pure-methylcobalamin-powder?variant=32133465047151,8.0,g,1,1.0
GABA,https://www.bulksupplements.com/products/gamma-aminobutyric-acid-gaba?variant=32133402361967,23.8,kg,1,1.0
Blueberry Extract,https://amoretti.com/products/organic-compliant-natural-blueberry-type-extract-ws?variant=6347957895200,91.17,lb,1,1.0
Kiwi Extract,https://amoretti.com/products/kiwi-extract-ws?variant=6348243304480,22.88,lb,1,1.0
Banana Extract,https://amoretti.com/products/banana-extract-ws?variant=6348271321120,82.38,lb,1,1.0
Terpineol,https://trueterpenes.com/products/pure-terpene-isolates/isolates/terpineol/,645.0,gal,1,1.0
Terpinolene,https://trueterpenes.com/products/pure-terpene-isolates/isolates/terpinolene/,497.0,gal,1,1.0
Delta 3 Carene,https://trueterpenes.com/products/pure-terpene-isolates/isolates/delta-3-carene/,618.0,gal,1,1.0
B Caryophyllene,https://trueterpenes.com/products/pure-terpene-isolates/isolates/beta-caryophyllene/,640.0,gal,1,1.0
Linalool,https://trueterpenes.com/products/pure-terpene-isolates/isolates/linalool/,769.0,gal,1,1.0
Lemon Extract,https://amoretti.com/products/lemon-extract-ws?variant=6347745493024,77.78,lb,1,1.0
Alpha GPC,Bulk Supplements,178.8,kg,1,1.0
L Tyrosine,https://www.bulksupplements.com/products/l-tyrosine?variant=32133425561711,23.6,kg,1,1.0
Ginko Biloba Extract,https://www.bulksupplements.com/products/ginkgo-biloba-leaf-extract-powder?variant=32133404098671,25.6,kg,1,1.0
Limonene,https://trueterpenes.com/products/pure-terpene-isolates/isolates/limonene/,413.0,gal,1,1.0
Bisabolol,https://trueterpenes.com/products/pure-terpene-isolates/isolates/alpha-bisabolol/,68.75,oz,1,1.0
b pinene,https://trueterpenes.com/products/pure-terpene-isolates/isolates/beta-pinene/,360.0,gal,1,1.0
Organic Ginger Root Powder,https://www.herbco.com/p-602-ginger-root-powder-organic.aspx,9.42,lb,1,1.0
Passion Flower,https://www.bulksupplements.com/products/passion-flower-extract-powder?variant=32133442502767&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gclid=Cj0KCQjw0K-HBhDDARIsAFJ6UGgBiEcUnsBlSnJo9sK2DQQSRPeTu7BccCEaJJ9y0hv7xp6iD3vMOo4aAqBLEALw_wcB,34.0,kg,1,1.0
L-Tryptophan,https://www.bulksupplements.com/products/l-tryptophan-powder?variant=32133424971887,30.0,kg,1,1.0
MCT Powder,https://www.znaturalfoods.com/products/mct-oil-powder?variant=34369003552905,14.0,lb,1,1.0
3x Bamboo Salt,https://www.insanhealing.com/collections/3x-roasted/products/3x-bamboo-salt-1kg-powder,82.37,kg,1,1.0
Deionized Water,,0.0,l,1,1.0
Macuna Pruriens Extract,Bulk Supplemtents,20.8,kg,1,1.0
Grape Flavor,,5.43,lb,1,1.0
000 Capsules,CapsuleSupplies,2718.4,unit,1,1.0
5-HTP,Bulk Supplements,429.0,kg,1,1.0
00 Capsule,https://www.capsulesupplies.com/,0.028,unit,1,1.0
Strawberry,,115.0,lb,1,1.0
Coconut Water Powder,bulk supplemtents,29.4,kg,1,1.0
Guarana Extract,bulk supplemtents,42.96,kg,1,1.0
Watermelon Juice Powder,bulk supplemtents,34.0,kg,1,1.0
Elevance Smooth CS-110,,125.0,gal,1,1.0
PEG-30,,13.0,gal,1,1.0
Rhus Vernicfua,,25.0,kg,1,1.0
Arnica CLR,deverauxspecialties.com,40.0,kg,1,1.0
Tomato Puree,,0.034,oz,1,1.0
Atlantic Wakame Flakes,https://www.vitaminseaseaweed.com/flakes_alaria-wild-atlantic-wakame.html,32.0,lb,1,1.0
Organic Dulse Granules,https://www.bulkherbsandspice.com/product/dulse-granules/,22.5,lb,1,1.0
Organic Kelp Granules,https://www.starwest-botanicals.com/category/kelp/?gclid=CjwKCAjw1JeJBhB9EiwAV612y5_HbjFC62n5T37W4GjPikSukkHkgvHe-BqVLzw-bm0TpXnz6Nb8NRoClZwQAvD_BwE,10.17,lb,1,1.0
Organic Onion Powder,https://www.herbco.com/p-477-onion-powder-organic.aspx,6.83,lb,1,1.0
Organic Garlic Powder,https://www.herbco.com/p-505-garlic-powder-organic.aspx,12.6,lb,1,1.0
Nom Nom Paleo Mushroom Powder,Whole Foods,0.0908080808,g,1,1.0
Organic Celery,Whole Foods,0.83,unit,1,1.0
Organic Chili Powder W/O Salt,https://www.starwest-botanicals.com/category/chili-powder/,24.58,lb,1,1.0
