Name,Vendor,Purchase_Price,Purchase_UOM,Purchase_Size,Density
Distilled White Vinegar,https://www.webstaurantstore.com/distilled-white-vinegar-1-gallon/999VINGRWHTE.html?utm_source=google&utm_medium=cpc&utm_campaign=GoogleShopping&gclid=CjwKCAjw1JeJBhB9EiwAV612y4bTofDm-nBShn1_ZodCWHnPDyEqHLE7IhVK4bfgyR67ELwb_bY1nhoCePYQAvD_BwE,2.29,gal,1,1.0
Non-GMO Corn Syrup,https://www.webstaurantstore.com/golden-barrel-5-gallon-non-gmo-corn-syrup/103NGMOCS42.html,6.86,gal,1,1.0
Vegan Clam Juice,,4.51,l,1,1.0
Golden Rod Herb,https://mountainroseherbs.com/goldenrod,12.0,lb,1,1.0
tamanu Seed Oil,https://mountainroseherbs.com/tamanu-oil,44.0,lb,1,1.0
murumuru seed butter,https://africaimports.com/murumuru-butter-1-lb?gclid=CjwKCAjwp_GJBhBmEiwALWBQk9OW-0hgGBe4zj2ySCmzPBlEYI9G8XS1RmCceYlJOZiz1oQv0YAhPhoCS5cQAvD_BwE,30.0,lb,1,1.0
comfrey,https://mountainroseherbs.com/comfrey-leaf,17.0,lb,1,1.0
Candelilla Wax,https://www.brambleberry.com/shop-by-product/ingredients/waxes/candelilla-wax---1-lb/IB003039.html?gclid=CjwKCAjw7fuJBhBdEiwA2lLMYdxE0mau1mUI4PUYiYVPwAG_UijzWV6F3PvKxJrVOHCRyAaP7AvlxhoCUjcQAvD_BwE,17.0,lb,1,1.0
NALT,Bulk Supplements,35.0,kg,1,1.0
Nerolidol,True Terpenes,1488.0,lb,1,1.0
coQ10,https://www.bulksupplements.com/products/coenzyme-q10-coq10-powder?variant=32133390270575,840.67,kg,1,1.0
a pinene,https://trueterpenes.com/products/pure-terpene-isolates/standard-grade-isolates/alpha-pinene-sg/,360.0,gal,1,1.0
B3,https://www.bulksupplements.com/products/vitamin-b3-niacinamide?variant=32133465243759,24.0,kg,1,1.0
D3,https://www.bulksupplements.com/products/vitamin-d3-cholecalciferol?variant=32133465866351,50.8,kg,1,1.0
Cyclldextrin,,32.6,kg,1,1.0
Pineapple Juice Powder,https://www.znaturalfoods.com/products/pineapple-juice-powder-organic?ad=organic&adtoken=883fa54ffdd147a5a3f1e1ff24c30d2e&id_employee=16&variant=34368988971145#idTab1,13.63,lb,1,1.0
Pineapple Powder,https://www.bulksupplements.com/products/pineapple-powder?variant=32133365039215,32.6,lb,1,1.0
BCAA,https://www.bulksupplements.com/products/bcaa-3-1-2-branched-chain-amino-acids-powder?variant=32133375197295,23.72,kg,1,1.0
Stinging Nettle Leaves,Mountain Rose Herbs,20.0,lb,1,1.0
Nurture EO,Essential Oil Wizard,100.0,oz,1,1.0
Fireweed,Salem Botanicals,30.0,lb,1,1.0
Kukui Nut Oil,Brambleberry,12.4,lb,1,1.0
Lip Smacking Oil,BrambleBerry,27.6,lb,1,1.0
Coconut Flavor Oil,BrambleBerry,25.0,lb,1,1.0
Hops Extract,BulkSupplements,46.0,kg,1,1.0
Inositol,BulkSupplements,32.0,kg,1,1.0
Holy Basil,BulkSupplements,44.0,kg,1,1.0
Banana Extract (Oil Soluble),Amoretti,87.0,lb,1,1.0
Aloe Lotion Base,Real Aloe,33.5,gal,1,1.0
DMSO,Google,45.0,gal,1,1.0
Texas Honey,Sam,60.0,gal,1,1.0
Ginger Juice Powder,Materia Organica,100.0,kg,1,1.0
Elderberry Extract,Mountain Rose,4.328125,oz,1,1.0
Black Pepper,liberty naturals,44.25,lb,1,1.0
Red Clover,Bulk Supplements,25.1584,kg,1,1.0
Nutmeg,HerbCo,13.11,lb,1,1.0
Licorice,Bulk Supplements,23.3984,kg,1,1.0
Wormwood,Mountain Rose Herbs,26.0,lb,1,1.0
Sage,Bulk Supplements,6.2784,kg,1,1.0
Yerba Mate,NutriCargo,32.49,kg,1,1.0
Yohimbe,Bulk Supplements,28.6784,kg,1,1.0
Organic Grape Ethanol,Organic Alcohol,108.8,gal,1,1.0
Chapparal,HerbCo,10.0,lb,1,1.0
Terpene Blend,Nano Cove,1.5,g,1,1.0
Chai Perfect,,88.0,g,1,1.0
R3A,,800.0,kg,1,1.0
Kratom Extract -1 gal,,750.0,gal,1,1.0
Bitter Blocker,MycoTechnology,2095.82,kg,1,1.0
Massage Oil Base,Dan,35.03090909,gal,1,1.0
Cinnamon Essential Oil,Bulk Apothecary,24.71,lb,1,1.0
Nutmeg Massage Essentials,Essential oil Wizardry,33.0,oz,1,1.0
TS Blend,,150.0,oz,1,1.0
0 Capsule,Capsule Supply,0.011,unit,1,1.0
Aloe SuperJuice,,18.35,gal,1,1.0
Turmeric Extract Powder,bulksupplements,129.92,kg,1,1.0
Freeze Dried Turmeric Juice Powder,materia organica,140.0,kg,1,1.0
Ascorbic Acid,Bulk Supplements,22.8,kg,1,1.0
Pet Chew (30 piece),,6.25,unit,1,1.0
dragons blood extract,New Directions Aromatics,13.07,lb,1,1.0
honeysuckle extract,New Direction Aromatics,30.23,lb,1,1.0
shiitake Extract,Bulk Supplements,44.6,kg,1,1.0
olive extract,Starwest Botanicals,270.0,gal,1,1.0
Charles R3A,,1600.0,l,1,1.0
Marjoram,liberty naturals,57.53,lb,1,1.0
juniper Berry Extract,liberty naturals,90.62,lb,1,1.0
SoluScience,,1600.0,kg,1,1.0
Energy Gummy,,0.075,unit,1,1.0
Night Gummy,,0.08,unit,1,1.0
Cacao,Izzi,12.0,lb,1,1.0
Coconut Sugar,https://essentialorganicingredients.com/products/sweeteners-organic-coconut-palm-sugar?currency=USD&variant=22065411293302&utm_medium=cpc&utm_source=google&utm_campaign=Google%20Shopping&utm_campaign=gs-2020-02-03&utm_source=google&utm_medium=smart_campaign&gclid=CjwKCAiA9tyQBhAIEiwA6tdCrBKPknAxVeYgnaX1IpDB6cr0v-80F_PwY82wYYqgELd_K9pvaD5-XRoCYmwQAvD_BwE,4.8,lb,1,1.0
Tangerine Extract,Amoretti,21.045,oz,1,1.0
Potassium Sorbate,,0.0,g,1,1.0
Sodium Benzoate,,0.0,g,1,1.0
Sucralose,,0.0,g,1,1.0
Sodium Gluconate,,0.0,g,1,1.0
Cucumber Beverage Infusion,Amoretti,4.58,lb,1,1.0
Mojito Mint Extract,Amoretti,77.78,lb,1,1.0
Fresh Lime Juice,,20.0,gal,1,1.0
Worcestershire Sauce,,16.66666667,gal,1,1.0
El Chilerito Chamoy,,20.27,gal,1,1.0
Tapatio,,25.0,gal,1,1.0
Huichol,,0.77,oz,1,1.0
Clamato,,6.25,gal,1,1.0
Bacon Flavor,Apex Flavors,283.66,gal,1,1.0
Raspberry Extract,Amoretti,77.78,lb,1,1.0
Cherry Lime Blue Raspberry Flavor,Amoretti,4.58,lb,1,1.0
Apple Extract,Amoretti,77.78,lb,1,1.0
QM Lotion,Brambleberry,25.0,lb,1,1.0
Emulsifying Wax,,32.0,lb,1,1.0
Bacon Strip,,0.25,unit,1,1.0
Steak bites,,0.3,unit,1,1.0
Vitamin D,https://www.bulksupplements.com/products/vitamin-d3-cholecalciferol?variant=32133465833583,53.0,kg,1,1.0
Strawberry Flavor Powder Sugar Free,,20.5,lb,1,1.0
Melon Flavor Powder Sugar Free,,23.0,lb,1,1.0
Green Apple flavor powder Sugar Free,,20.5,lb,1,1.0
Blueberry flavor powder Sugar Free,,20.5,lb,1,1.0
Raspberry flavor powder Sugar Free,,20.5,lb,1,1.0
CBD Isolate,,0.3,g,1,1.0
Cherry Flavor powder sugar free,,20.5,lb,1,1.0
Remedy Terpenes,,5.0,g,1,1.0
Dr D Powder,,0.0,g,1,1.0
SS TDC3,,1600.0,kg,1,1.0
Hyaluronic Acid,,792.0,lb,1,1.0
Optiphen ND,,41.0,lb,1,1.0
Rose Water,,21.0,lb,1,1.0
Small pinch of Rose Pearl Mica,,33.0,lb,1,1.0
Green Tea Extract,,50.96,kg,1,1.0
Calendula Extract,,45.0,lb,1,1.0
DL Panthenol,,40.0,lb,1,1.0
Plain Gummy,,0.15,unit,1,1.0
PEA,DR D,0.0,kg,1,1.0
10% Soluble PEA,,3160.771781,l,1,1.0
Palmyra Blossom Nectar,https://www.naturemills.com/products/palmyra-palm-jaggery?variant=31765019885705&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2019-12-11&utm_source=google&utm_medium=smart_campaign&gclid=CjwKCAjw9-KTBhBcEiwAr19igx3TzxrYfbgysW9UrG5AQTrRf_S6YisDt6EOzDEG_azaPyVfiJZ0tBoCXKsQAvD_BwE,5.0,lb,1,1.0
Retinol Palmitate,,146.7367,lb,1,1.0
Peptillion,,168.0,kg,1,1.0
Germal Plus,,13.45,lb,1,1.0
Soluble Retinol Palmitate,,153.3906035,l,1,1.0
Soluble Peptillion,,150.199858,l,1,1.0
Propelyne Glycol,,1.56,lb,1,1.0
Kratom 50%,,3000.0,l,1,1.0
Soluble Curcumin,,25.8212,kg,1,1.0
Soluble Vitamin C,,5023.6788,kg,1,1.0
Soluble Ginseng,,2024.7228,kg,1,1.0
Soluble Ginger,,859.6914012,kg,1,1.0
Ginger Root Extract,https://www.bulksupplements.com/products/ginger-root-extract-powder?variant=32133403902063,33.392,kg,1,1.0
Ginseng Extract,,75.0,kg,1,1.0
MXQ R3A,,1200.0,kg,1,1.0
TD3,,800.0,kg,1,1.0
l-arginine,,37.96,kg,1,1.0
astragalus extract,,33.96,kg,1,1.0
black ginger (ginger root extract),,33.96,kg,1,1.0
cnidii fructus Extract,,33.96,kg,1,1.0
horny goat weed Extract,,33.96,kg,1,1.0
maca Extract,,36.96,kg,1,1.0
Tribulus Terrestris  Extract,,29.96,kg,1,1.0
fenugreek Extract,,26.96,kg,1,1.0
wild yam Extract,,36.96,kg,1,1.0
Sweet Cherry Flavor (2oz),amoretti,19.32,oz,1,1.0
spilanthes exrtract,,23.0,lb,1,1.0
Manjakani Powder Extract,bionutrciaextract.com quercus infectoria ,550.9,kg,1,1.0
Squalane Neossance,lotioncrafter (3.5fl oz),3.128571429,oz,1,1.0
Glyceryl Caprylate,makeyourown.buzz,18.85,lb,1,1.0
Hydroxyethyl Cellulose,Labdepotinc.com,453.6,kg,1,1.0
Aloe Vera Extract,,34.96,l,1,1.0
EDTA Disodium,,100.0,kg,1,1.0
Pueraria Extract,Kudzu Root Extract (pureria),31.96,kg,1,1.0
Xantham Gum,,12.25454545,lb,1,1.0
L-Carnitine,Bulksupplements,123.84,kg,1,1.0
citroline (L-Citrulline),,44.96,kg,1,1.0
lidocaine,,180.0,kg,1,1.0
Kratom Powder,,7.0,g,1,1.0
Kratom Liquid 806mg,,550.0,gal,1,1.0
Passion Extract,,131.11,lb,1,1.0
Guava Extract,,120.35,lb,1,1.0
Orange Flavor,,7.0,l,1,1.0
Soluble Matador,,16.77650772,l,1,1.0
Melatonin,bulk supplements,226.96,kg,1,1.0
dong quai Extract,https://www.bulksupplements.com/products/dong-quai-root-extract-powder?variant=32133396627567,43.8,kg,1,1.0
Sorbic Acid,https://www.bakersauthority.com/products/sorbic-acid,10.9,lb,1,1.0
oat straw extract Extract,,34.0,kg,1,1.0
Soluble Melatonin,,21.96457941,kg,1,1.0
longjack Extract,,48.6,kg,1,1.0
IBR Snowflake,,885.14,kg,1,1.0
Oil Soluble Mint Extract,https://amoretti.com/search?type=article%2Cpage%2Cproduct&q=mint+oil,380.0,kg,1,1.0
Corn Syrup - Conventional,Webstaurant,15.0,gal,1,1.0
tobasco,websstaurant,41.5,gal,1,1.0
chefs quality ocean clam juice,,4.551470588,l,1,1.0
Garlic Onion Powder,online bulk,10.0,lb,1,1.0
Celery Juice,,2.0,l,1,1.0
Tomato,$15 to make 3gallons (6.5:1 ratio water to tomato paste),2.5,gal,1,1.0
Servehzah Clamato,,12.96930948,gal,1,1.0
Cucumber Water,Bramble Berry,1.3125,oz,1,1.0
Soapnut Extract,Synergio,225.0,kg,1,1.0
Sugarcane Extract,Synergio,145.0,kg,1,1.0
Phytospherix,Deveraux,1100.0,kg,1,1.0
Sodium Hyaluronate,McKinley,550.0,kg,1,1.0
erythritol,,0.27,oz,1,1.0
Sodium Acid Sulfate,SoluScience,0.0,g,1,1.0
MXQ Lifewater Micelles,,1308.91033,l,1,1.0
Lime Extract,,77.0,lb,1,1.0
Ionic Minerals,,296.0353089,oz,1,1.0
Charles TDC3,,1230.48,l,1,1.0
Parsley (case),,28.0,unit,1,1.0
Lemons (30lb),,80.0,unit,1,1.0
Hibiscus (25lb),,400.0,unit,1,1.0
Ginger (30lb),,90.0,unit,1,1.0
Cilantro (30 Bunch),,45.0,unit,1,1.0
Honey (5lbs),,18.0,unit,1,1.0
Diclofenac sodium salt,,4.92,g,1,1.0
Tetracycline Hyrdochloride,,4.0,g,1,1.0
Vanilla Bean,Beanzilla,2.528125,oz,1,1.0
Rum Flavor,Natures Flavor,133.21,gal,1,1.0
Cinnamon Flavoring,Natures Flavor,133.21,gal,1,1.0
Key Lime Flavor,Natures Flavor,133.21,gal,1,1.0
Lychee Flavor,Natures Flavor,133.21,gal,1,1.0
Hibiscus Flavor,Natures Flavor,133.21,gal,1,1.0
Mango Flavor,Natures Flavor,133.21,gal,1,1.0
Pineapple,Natures Flavor,143.41,gal,1,1.0
Passion Fruit Extract,Natures Flavor,133.21,gal,1,1.0
Coconut Flavor Concentrate,Natural Flavors,133.21,gal,1,1.0
Himalayan Sea Salt - 5lb,Sea Salt,2.0,lb,1,1.0
Himalayan Sea Salt - 55lb,Sea Salt,3.036363636,lb,1,1.0
Shilajit,,900.0,kg,1,1.0
Vitamin B,https://www.bulksupplements.com/products/pyridoxine-hydrochloride-vitamin-b6?_pos=5&_sid=2c953c083&_ss=r&variant=32133465636975,51.0,kg,1,1.0
Beta Carotene,https://www.sigmaaldrich.com/US/en/search/beta-carotene?focus=products&page=1&perpage=30&sort=relevance&term=beta%20carotene&type=product,14.0,g,1,1.0
NatSurt,https://www.bulksupplements.com/products/ashwagandha-extract-powder?variant=32133373493359,7.55,kg,1,1.0
Bulk 3x Bamboo Salt,,15.1,kg,1,1.0
Bulk 9x Bamboo Salt,,64.18,kg,1,1.0
Mango Extract - OS,https://amoretti.com/products/mango-extract-os,18.95,oz,1,1.0
Wintergreen Essential Oil -25lbs,,113.4477778,lb,1,1.0
Peppermint Essential Oil - 25lbs,,52.57722222,lb,1,1.0
Camphor Essential Oil - 25lbs,,29.69611111,lb,1,1.0
QM Lotion - 35LBS,,22.85714286,lb,1,1.0
Menthol - 55lbs,,13.82090909,lb,1,1.0
Carrot Juice Powder,Bulk Supplements,27.4,kg,1,1.0
Tangerine Juice,NutriCargo,45.0,kg,1,1.0
Pineapple Rind,BoxNutra,17.314,kg,1,1.0
Cabbage Juice Powder,BoxNutra,35.5,kg,1,1.0
Apple Cider Vinegar,HummingBird Wholesale,15.12,gal,1,1.0
Eleurthero Root,BoxNutra,43.0,kg,1,1.0
Gotu Kola,BoxNutra,18.0,kg,1,1.0
Green Tea Extract,Bulk Supplements,48.6,kg,1,1.0
Grape Skin Extract,BoxNutra,62.4,kg,1,1.0
Lemon,Bulk Supplements,44.0,kg,1,1.0
Cucumber,Box Nutra,19.78,kg,1,1.0
Mint,Box Nutra,23.0,kg,1,1.0
Celery,NutriCargo,36.49,kg,1,1.0
Celery Seed,Box Nutra,13.58,kg,1,1.0
Ginger,Box Nutra,19.17,kg,1,1.0
Cranberry Skin Extract,Box Nutra,26.38,kg,1,1.0
Juniper Berry,Box Nutra,31.33,kg,1,1.0
Uva Ursi,Box Nutra,30.17,kg,1,1.0
Guduchi,Mountain Rose Herbs,21.0,lb,1,1.0
Sarsparilla Root,Box Nutra,37.77,kg,1,1.0
Chanca Piedra,Box Nutra,19.78,kg,1,1.0
Spinach,Box Nutra,13.85,kg,1,1.0
Kale,Box Nutra,42.85,kg,1,1.0
Green Pepper,NutriCargo,42.99,kg,1,1.0
Schizandra Berry,Box Nutra,38.42,kg,1,1.0
Dandelion Root,Box Nutra,24.72,kg,1,1.0
Artichoke Leaf,Box Nutra,19.82,kg,1,1.0
Milk Thistle,Box Nutra,23.434,kg,1,1.0
Bupleurum Root,Mountain Rose Herbs,69.0,lb,1,1.0
Goldenseal Root,Monterey Bay Farm Herbs,109.2,lb,1,1.0
Kaffir Lime,Olive Nation,52.59,kg,1,1.0
Lemongrass,Box Nutra,32.288,kg,1,1.0
Thai Chili,Spice Jungle,28.63,kg,1,1.0
Holy Basil,Box Nutra,55.786,kg,1,1.0
Marshmallow Root,Box Nutra,42.874,kg,1,1.0
Astragalus Root,Box Nutra,16.612,kg,1,1.0
Mullein Leaf,Nutri Cargo,48.49,lb,1,1.0
Wild Cherry Bark,Mountain Rose Herbs,27.5,lb,1,1.0
Eucalyptus Leaf,Mountain Rose Herbs,18.0,lb,1,1.0
MSM,Box Nutra,12.67,kg,1,1.0
Pomegranate Rinds,Bixa Botanicals,18.49,lb,1,1.0
Beet Root,Box Nutra,16.59,kg,1,1.0
Hawthorn Berry,Box Nutra,14.016,kg,1,1.0
Red Ginseng,Box Nutra,79.712,kg,1,1.0
Red Pepper,Box Nutra,6.118,kg,1,1.0
Cayenne,Box Nutra,59.662,kg,1,1.0
Burdock Root,Box Nutra,18.14,kg,1,1.0
Brown Kelp,Nutri Cargo,118.99,kg,1,1.0
Nettle Leaf,Box Nutra,103.44,kg,1,1.0
Olive Leaf,Box Nutra,23.086,kg,1,1.0
Manjistha Root,Banyan Botanicals,17.49,kg,1,1.0
Pau D’Arco,starwest botanicals,23.42,lb,1,1.0
Dragons Blood,New Directions Aromatics,20.798,lb,1,1.0
Cardomon,Mountain Rose Herbs,60.0,lb,1,1.0
Clove,Box Nutra,49.47,kg,1,1.0
Black Walnut Hull,Mountain Rose Herbs,17.5,lb,1,1.0
Cat’s Claw,Box Nutra,16.49,kg,1,1.0
Cascara Sagrada,Box Nutra,28.15,kg,1,1.0
Gentian Root,Monterey Bay Herb Co.,22.54,lb,1,1.0
Haritaki Fruit,Banyan Botanicals,25.0,lb,1,1.0
Mushroom Blend,,38.903,kg,1,1.0
Nano Zeolite,,50.0,kg,1,1.0
ChagaRoot Core Detox,,27.66850378,kg,1,1.0
Cinnamon Bark Extract,BoxNutra,16.0,kg,1,1.0
Slippery Elm Bark,Bulk Supplements ,26.83333333,kg,1,1.0
Peppermint Leaf,Box Nutra,18.43,kg,1,1.0
Shiitake Mushroom Powder,Box Nutra,37.516,kg,1,1.0
Yellow Dockroot,Box Nutra,22.31,kg,1,1.0
Maitake,Box Nutra,36.0,kg,1,1.0
Black Trumpet Mushroom,Mt Hope,75.0,lb,1,1.0
Oregano Extract,Bulk Supplements,33.2,kg,1,1.0
Green Jeeva Turkey Tail Mushroom Powder,Green Jeeva,13.5,kg,1,1.0
Green Jeeva Chaga Mushroom Powder,Green Jeeva,20.0,kg,1,1.0
Green Jeeva Reishi Mushroom Powder,Green Jeeva,11.0,kg,1,1.0
Green Jeeva Shiitake Mushroom Powde,Green Jeeva,10.0,kg,1,1.0
Green Jeeva Lions Mane Mushroom Powder,Green Jeeva,21.0,kg,1,1.0
Green Jeeva Organic Cordyceps Mushroom Powder,Green Jeeva,10.0,kg,1,1.0
Charles CBC,Charles,7000.0,kg,1,1.0
charles BS ,charles,650.0,kg,1,1.0
charles cbn,charles,3000.0,kg,1,1.0
Distilled Water,,1.0,gal,1,1.0
