Name,Vendor,Purchase_Price,Purchase_UOM,Purchase_Size,Density
Cinnamon Oil Soluble Flavor,,23.8875,oz,1,1.0
Peppermint Oil Soluble,,24.5775,oz,1,1.0
Lemon Puree - 4lbs,,7.0,lb,1,1.0
Lemon Puree - 11lbs,,3.545454545,lb,1,1.0
Lemon Puree - 44lbs,,2.045454545,lb,1,1.0
Lemon Puree - 440lbs,,2.022727273,lb,1,1.0
Organic Super Greens Blend,,15.63636364,lb,1,1.0
Pineapple Flavor Powder,,13.63636364,lb,1,1.0
Coconut Milk Powder,,7.878787879,lb,1,1.0
acerola cherry,,21.8,lb,1,1.0
Mushroom Grow Kit (5lbs),,12.5,unit,1,1.0
POG Extract - 2lbs,,126.93,lb,1,1.0
POG Craft Puree - 2.2lbs,,27.74,lb,1,1.0
Shilajit Liquid,,8.1,oz,1,1.0
Ionic Minerals,,296.0353089,oz,1,1.0
Rose Water ,,135.0,gal,1,1.0
Custom No Scent Lotion Base - 12 barrel (660gal) ,,31.82,gal,1,1.0
ChagaRoot Mushroom Blend,,14.25,kg,1,1.0
FermentIQ™ PEA,,9.0,kg,1,1.0
ClearIQ™ Specialty Flavor A500,,39.9,lb,1,1.0
lakanto - matcha,,0.3685,oz,1,1.0
lakanto - cocoa,,0.3135,oz,1,1.0
Garcinia Cambogia,,37.96,kg,1,1.0
Sour Diesel PEAK INCA Terpenes,,3.0,g,1,1.0
Immunity Essential Oil,Bulk Apothecary,42.15,lb,1,1.0
Bulgarian Lavendar Essential Oil,Bulk Apothecary,28.79,lb,1,1.0
Frankincense Essential Oil,Liberty Naturals,255.0,lb,1,1.0
Lemon Essential Oil,Bulk Apothecary,20.98,lb,1,1.0
Peppermint - India,Bulk Apothecary,36.06,lb,1,1.0
Tea Tree Essential Oil,Bulk Apothecary,18.89,lb,1,1.0
Hungarian Lavender,Liberty Naturals,39.42,lb,1,1.0
Lemon Italy,Liberty Naturals,14.03,lb,1,1.0
Tea Tree Premium - Australia,Liberty Naturals,17.45,lb,1,1.0
Organic Fractionated Palm Oil,Bulk Apothecary,2.13,lb,1,1.0
Natural Creamy & Rich Chocolate Flavor Powder WONF #2031213 Carmi,,37.48,kg,1,1.0
Natural Chocolate Flavor Powder #2031091 / Carmi,,19.84,kg,1,1.0
Forbes Chocolate- Sierre No..29 - Premium 10/12 Alkalized Cocoa,,2.07,lb,1,1.0
Pre-roll Material,,700.0,lb,1,1.0
Smokable Flower,,1300.0,lb,1,1.0
Natural Vanilla Flavor Powder WONF #2031840,,29.84,kg,1,1.0
Natural French Vanilla Powder WONF #2031841,,27.23,kg,1,1.0
Natural Golden Kiwi Artisan Flavor Paste,https://amoretti.com/products/natural-golden-kiwi-artisan-flavor?variant=40324319936617,19.26,lb,1,1.0
Natural Wild Strawberry Artisan Flavor Paste,https://amoretti.com/products/wild-strawberry-artisan-flavor?variant=6348045844512,19.26,lb,1,1.0
Hibiscus Extract Water Soluble,https://amoretti.com/products/hibiscus-extract-ws,132.17,lb,1,1.0
Pineapple Craft Puree,https://amoretti.com/products/pineaple-craft-puree?variant=6342599311392,13.97222222,lb,1,1.0
Natural Mango Artisan Flavor Paste,https://amoretti.com/products/mango-artisan-flavor?variant=6345445179424,192.6,lb,1,1.0
Blue Lotus Mix,,19.04761905,l,1,1.0
Blue Lotus Extract,schemrbals,43.285,oz,1,1.0
Kava Extract,,267.0,kg,1,1.0
Kratom 75%,,5.0,g,1,1.0
Frankincense Essential Oil - ,bulk apothecary,11.55,lb,1,1.0
humulene,,645.0,gal,1,1.0
Mineral Oil,,15.0,gal,1,1.0
Lavender E.O - Standard,,27.5,lb,1,1.0
peppermint  india,,14.3,lb,1,1.0
Lemon E.O,bulk,9.68,lb,1,1.0
Salt Well Sea Salt,,1.03,lb,1,1.0
allSWEET® Allulose Crystalline Powder,,2.49,lb,1,1.0
ClearIQ M360,,20.0,lb,1,1.0
Orafti Inulin,,2.84,lb,1,1.0
TIC UltraSmooth CL,,14.85,lb,1,1.0
Citric Acid Anhydrous,,2.0,lb,1,1.0
Luohanguo Glucoside MV-50 ,,116.35,lb,1,1.0
FermentIQ™ PTP,,9.0,kg,1,1.0
Coconut Milk Powder,,10.86,kg,1,1.0
TIC Gum Blend Pro 181 AG (Acacia + Gellan),,15.61,lb,1,1.0
High Oleic Sunflower Oil,,7.5,kg,1,1.0
FIQ Pea Protein ,,9.0,kg,1,1.0
ClearIQ A500,,39.9,lb,1,1.0
Dipotassium Phosphate,,7.29,lb,1,1.0
Natural Rich and Creamy Chocolate Type Flavor #2032309,,12.45,lb,1,1.0
Natural Chocolate Flavor #2032310,,19.0,lb,1,1.0
Natural Vanilla Flavor Liquid WONF #2032311,,11.0,lb,1,1.0
Natural French Vanilla Type Flavor Liquid #2032312,,8.1,lb,1,1.0
Natural Strawberry Flavor WONF #2032313,,36.0,lb,1,1.0
Pellegrino Sparkling Water,,2.666,l,1,1.0
Triple Distillated Peppermint - PNW,,33.93,lb,1,1.0
Premium Aus Tea Tree 730lb,,18.03416,lb,1,1.0
Astaxanthin,,2.0,g,1,1.0
Soluble Caliente,,9.28912,kg,1,1.0
Mango Chunks,,1.481666667,lb,1,1.0
Banana Sliced,,1.335,lb,1,1.0
Banana Green Tipped,,0.6275,lb,1,1.0
COCONUT MEAT,,4.451136364,lb,1,1.0
COCONUT CREAM,,6.390151515,lb,1,1.0
AVOCADO PULP,,3.708333333,lb,1,1.0
e3Live Blue Majik,,395.95,lb,1,1.0
65° Blueberry Juice Concentrate - 5gal,,44.5,gal,1,1.0
 70° Pear Juice Concentrate - 5gal,,20.5,gal,1,1.0
68° White Grape Juice Concentrate - 5gal,,24.5,gal,1,1.0
 Frozen Mango Chunks -20lb case,,2.0995,lb,1,1.0
Frozen Banana Chunks - 20lbs Case,,2.2995,lb,1,1.0
Fresh Bananas - 10lb,,1.099,lb,1,1.0
 Frozen Avocado Chunks - 16lbs tub,,3.499375,lb,1,1.0
4berry blend- blueberry blackberry raspberry strawberry 10lb,,4.599,lb,1,1.0
Medjool Dates - 11lbs,,3.180909091,lb,1,1.0
Limes 5lbs,,1.516,lb,1,1.0
1lime slice (20g),,1.52,lb,1,1.0
03867 FZN-MANGO CHUNKS 30 LB = $44.45,,1.481666667,lb,1,1.0
10450 FZN-BANANA SLICED 20 LB =$26.70,,1.31,lb,1,1.0
1032 BANANA-GREEN TIP 40 LB = $25.10,,0.6275,lb,1,1.0
08014 FZN-AVOCADO PULP 12 LB = $44.50,,3.708333333,lb,1,1.0
blackberry puree,,3.081818182,lb,1,1.0
Ice,,0.0,lb,1,1.0
Chocolate MycoProtein Powder,,5.37,lb,1,1.0
Vanilla MycoProtein Powder,,5.96,lb,1,1.0
Pineapple Fruit Puree,,1.770227273,lb,1,1.0
Passionfruit Fruit Puree,,2.906590909,lb,1,1.0
Frozen Pineapple - 20lb case,,2.1475,lb,1,1.0
Pineapple Juice,,1.724137931,lb,1,1.0
Liquidry 5 Greens Powder -,,32.67,kg,1,1.0
Coconut Mylk,,3.462546926,kg,1,1.0
organic fractionated coconut oil,,5.31,lb,1,1.0
Raw Organic Agave Syrup,https://bulknaturaloils.com/agave-nectar-raw-organic-5-5kg-gallon.html,14.081,kg,1,1.0
Whole Frozen Strawberries - Vesta  #01062,,1.732333333,lb,1,1.0
Whole Frozen Blueberries - Vesta  #1043 ,,2.286,lb,1,1.0
Arrowroot Powder - Vesta    #22574   ,,0.54921875,oz,1,1.0
Pear Juice - My Happy Pantry ,https://myhappypantry.com/products/knudsen-juice-pear-org?variant=39957528150211&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_term=&utm_campaign=Sales-Performance+Max-MHP&utm_source=adwords&utm_medium=ppc&hsa_acc=4898083148&hsa_cam=20377114773&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3&gclid=Cj0KCQiA2eKtBhDcARIsAEGTG413aSzg86g_B3h_CmgCK54Y0yTvGjFRRaFYFaOHi-YJmxNfgpa6khkaAqjvEALw_wcB,0.16604,oz,1,1.0
Orange Mango Juice,https://myhappypantry.com/products/42608459200?_pos=1&_sid=44eae176f&_ss=r&variant=42944846069974,0.1865,oz,1,1.0
Blueberry Pomegranite Juice,https://myhappypantry.com/products/74682107791?_pos=1&_sid=baea0efc7&_ss=r&variant=42938352959702,0.1484,oz,1,1.0
Vanilla Extract - Vesta #16853,,67.8,l,1,1.0
Lemon Juice - Vesta #1700,,13.28,gal,1,1.0
Arrowroot Thickener,,0.15,oz,1,1.0
SweetWater Concentrate,,2.901116071,kg,1,1.0
Blue Lotus Extract - 1kg,,650.0,kg,1,1.0
Water Soluble Blue Lotus Matador,,15.94532102,l,1,1.0
R-ALA,,512.96,kg,1,1.0
Functional Terpenes,,3.0,g,1,1.0
Soluble Terpenes,,186.4456,l,1,1.0
Anthony Coffee - 14oz,,1.422142857,oz,1,1.0
Hop Extract Powder,,37.0,kg,1,1.0
Passion Flower Extract Powder,,37.0,kg,1,1.0
Magnesium Glycinate Powder,,36.0,kg,1,1.0
Tart Cherry Extract Powder,,36.0,kg,1,1.0
Aloe Lotion 4-6 Barrels,,34.5,gal,1,1.0
Aloe Lotion 10+ Barrels,,31.82,gal,1,1.0
Soluble Hangover Remedy -Day,,154.4631938,l,1,1.0
kudzu root extract,,50.0,kg,1,1.0
Artisan Bamboo Salt,,54.44,kg,1,1.0
PharmaX Bulk Plain Gummy,,0.1,unit,1,1.0
Lab Alley - DMSO 55gal Drum (landed),,45.4,gal,1,1.0
Univar Propylene Glycol 55gal (x4 Drums),,1.371041667,lb,1,1.0
Green Coffee Extract,Bul Supplements,27.0,kg,1,1.0
Soluble Hangover Remedy - NIGHT,,154.5634938,kg,1,1.0
L-Citrulline - 20kg,,12.318,kg,1,1.0
Ascorbic Acid - 25kg,,8.3652,kg,1,1.0
Maca Root - 25kg,,18.5,kg,1,1.0
Panax Ginseng - 25kg,,48.35,kg,1,1.0
Wild Yam - 25kg,,21.8352,kg,1,1.0
Vitamin D3 - 25kg,,13.1524,kg,1,1.0
Damiana Extract - 25kg,,15.3952,kg,1,1.0
Dong Quua - 25kg,,19.5924,kg,1,1.0
DMSO Drum,,105.45,gal,1,1.0
">100,000 Plain Gummy ",,0.1,unit,1,1.0
Black Ginger Powder,,5.09,oz,1,1.0
Ilocano Asin™ Romblon Box - 3oz,,5.0,unit,1,1.0
Ilocano Asin™ Buri + Bilit Box - 5oz,,7.5,unit,1,1.0
Fino Asin™ Romblon Box - 3oz,,4.5,unit,1,1.0
Asin Tibuok Egg,,65.0,unit,1,1.0
105000  STRAWBERRY FLAVOR CANDY NATURAL,Dayton,144.4,gal,1,1.0
113080   COTTON CANDY FLAVOR NATURAL ,Dayton,71.6,gal,1,1.0
106780   BUBBLE GUM FLAVOR NATURAL FOR CANDY (GAL),,76.0,gal,1,1.0
Reb M Stevia,,50.0,oz,1,1.0
Dayton - Natural Fruity Type Flavor Powder,,21.6,lb,1,1.0
Liquadry - 5 Greens Powder,,32.78,kg,1,1.0
Liquadry - Organic Lemon Juice Powder,,59.86,kg,1,1.0
LiquaDry - Organic Orange Juice Powder,,20.0,kg,1,1.0
NP Nutra - Organic Pineapple Juice Powder,,21.78,kg,1,1.0
Omni Ingredients - Chlorella Powder,,18.0,kg,1,1.0
Omni Ingredients - Acerola Cherry Powder,,31.0,kg,1,1.0
Omni Ingredients - Broccoli Sprout Powder,,15.0,kg,1,1.0
Omni Ingredients - Ginger Root Powder,,15.0,kg,1,1.0
Omni Ingredients - Watermelon Juice Powder,,17.0,kg,1,1.0
Carmi - Bitter Masking Powder,,32.5,lb,1,1.0
Carmi - Greens Masking Powder,,27.45,lb,1,1.0
Carmi - Natural Lemon Oil Flavor Powder,,17.25,lb,1,1.0
Carmi - Natural Lemon Flavor Powder,,17.25,lb,1,1.0
Carmi - Pineapple Flavor Powder,,25.05,lb,1,1.0
Freeze-Dried Coffee-30lbs,,17.757,lb,1,1.0
Low Quality Pre-Roll Material,,0.18,g,1,1.0
A Quality Pre-Roll Material,,0.36,g,1,1.0
AAA Quality + Terpene Infusion Pre-Roll Material,,0.36,g,1,1.0
Zanthalene,,506.0,kg,1,1.0
Egg White Protein Powder,,57.96,kg,1,1.0
3% Hydrogen Peroxide Solution,,14.4,gal,1,1.0
Sunflower Lecithin - bulk supplements,,78.96,kg,1,1.0
NatureSweetz,,100.0,kg,1,1.0
Avela,,150.0,kg,1,1.0
Agarikon Extract 100g,,0.3499,g,1,1.0
Colostrum Powder,,0.128,g,1,1.0
Ilocano Asin - .5kg,,12.5,lb,1,1.0
Eau De Source,,57.0,kg,1,1.0
Colombian Dark Roast Coffee - 5lb,https://www.missioncoffeeroasters.com/online-store/fresh-roasted-coffee-whole-bean-or-ground-5-lb-bulk-bulk-pkg?srsltid=AfmBOorvnisFTY-aKgM7H-PMumO-oV8WWj0j7rHRwayqPfNS4TrX7dCc,11.0,lb,1,1.0
L-Phenylalanine,,33.0,kg,1,1.0
copper peptides,,400.0,kg,1,1.0
Zinc Citrate,,31.0,kg,1,1.0
Iron,,33.5,kg,1,1.0
Folic Acid (Vitamin B9),,0.23,g,1,1.0
Vitamin B12 (Methylcobalamin),,4.296,g,1,1.0
Vitamin B6 (Pyridoxine HCl),,0.08792,g,1,1.0
Vitamin B3 (Niacinamide),,0.076,g,1,1.0
Vitamin B1 (Thiamine Mononitrate),,0.116,g,1,1.0
Vitamin B7 (Biotin),,0.324,g,1,1.0
Selenium,,33.75,kg,1,1.0
Catalase,https://www.laballey.com/products/catalase-20-000-units-gram?variant=7218970001467,3.0,g,1,1.0
Polypodium Leucotomos Extract,,77.01,kg,1,1.0
White Turmeric Extract,Native Extracts,775.0,kg,1,1.0
Omega-3 Fatty Acids,https://boxnutra.com/products/omega-3-fatty-acids?variant=44169104982240&cmpid=6220ea6ab98c6b000117052f&sub1=PerformanceMax1KG&sub2=&sub3=&sub4=&sub5=&sub6=20633877294&sub7=c&sub8=&sub9=x&sub10=&ref_id=CjwKCAiA2cu9BhBhEiwAft6IxL4JEoQAHjxujmLaB6QZB9rIJR97SVfoaixVoRL2-an785oJL4O7dxoCZgEQAvD_BwE&gad_source=1&gclid=CjwKCAiA2cu9BhBhEiwAft6IxL4JEoQAHjxujmLaB6QZB9rIJR97SVfoaixVoRL2-an785oJL4O7dxoCZgEQAvD_BwE,115.0,kg,1,1.0
"Digestive Enzyme Blend (Bromelain, Papain, Amylase, Lipase, Protease)",,100.0,kg,1,1.0
Betaine HCl,,21.0,kg,1,1.0
Potassium Iodide,,430.0,kg,1,1.0
Glutathione Powder,,152.0,kg,1,1.0
White Lotus,,63.0,gal,1,1.0
Golden Hominy- 14oz bag,,0.00385,g,1,1.0
Mozzerella Cheese - 2lb block,,0.008809261301,g,1,1.0
Cotija Cheese - 10oz block,,0.01539647577,g,1,1.0
Arepas Masa Mix,,0.001465956665,g,1,1.0
Yellow Olotillo,,1.763636364,lb,1,1.0
Magnesium Malate,,49.52,kg,1,1.0
Malic Acid,,0.02138235294,g,1,1.0
Silicon Dioxide,,39.84,kg,1,1.0
Microcrystalline Cellulose Powder ,,45.54,kg,1,1.0
Tapioca Flour,https://www.myspicesage.com/products/tapioca-starch?variant=41719541203117&gad_source=1&gclid=Cj0KCQjwkN--BhDkARIsAD_mnIovFC8yZCDfAfs47zkhoCA4DlXeR27LSexhTKoZ7sLYYYS6meGScYEaAlMiEALw_wcB,4.72,lb,1,1.0
Elemental Magnesium,,3.19875,oz,1,1.0
Wild Berry WS Amoretti - 8LBS,,137.5,lb,1,1.0
Cacao - Commodity Pricing,,5.0196896,kg,1,1.0
Cacao - x2,,50.196896,kg,1,1.0
cacao nibs,,15.0,lb,1,1.0
panela,,7.196969697,lb,1,1.0
Lip Balm base,,5.142857143,lb,1,1.0
El Tejido Farms Cacao,,21.0,lb,1,1.0
Chamomile Extract Powder,Bulk Supplements,100.97,kg,1,1.0
Zinc Picolinate 20%,PureBulk,72.95,kg,1,1.0
Saffron Extract Powder 10:1,https://www.bulknaturalswholesale.com/products/saffron-extract-powder-10-1-skin-brightening-antioxidant?variant=44416053674234,108.15,kg,1,1.0
Theobromine Powder,bulk Supplements,100.0,kg,1,1.0
"Natural French Vanilla Extract Water Soluble
",,18.04,oz,1,1.0
Nano Encapsulation Media,,0.0,g,1,1.0
Peppermint Extract  Flavor Water Soluble,,15.335,oz,1,1.0
Boswellia Serrata Extract,Bulk Supplements,40.97,kg,1,1.0
White Willow Bark Extract,Bulk Supplements,41.97,kg,1,1.0
Quercetin Dihydrate,bulk Supplements,113.594,kg,1,1.0
Cholene CDP,Box Nutra,900.0,kg,1,1.0
Rhodiola Extract (3% Rosavin) Powder,bulksupplements,300.0,kg,1,1.0
Huperzine A,bulk supplements,1419.7,kg,1,1.0
"Tangelo (Tangerine Grapefruit) Extract Water Soluble
",amoretti,17.515,oz,1,1.0
L-Norvaline Powder,bulk supplements,129.97,kg,1,1.0
Uridine 5 Nonophosphate,Sigma Aldrich,215.0,g,1,1.0
Nattokinase 4000 FU Powder,Bulk Supplements,625.21,kg,1,1.0
Tongkat Ali Extract Powder (LongJack),Bulk Supplements,43.97,kg,1,1.0
Nano Vasodialator 823.18,unknown where to source,0.0,kg,1,1.0
Organic Shatavari Root powder,Mountain Rose Herbs,21.0,lb,1,1.0
Phenylethylamine HCl (PEA) Powder,Bulk Supplements,80.0,kg,1,1.0
Kavalactone Extract 80%,,1200.0,kg,1,1.0
Calendua Oil,,44.0,lb,1,1.0
Muscle Freeze Gel - 1 gal,,49.0,kg,1,1.0
Essential Oil Blend #0014 ,,347.92,lb,1,1.0
Muscle Freeze Gel 55gal ,,35.45454545,gal,1,1.0
"	
Ghirardelli Queen Dark Chocolate Wafers 35 lb.",,7.304136646,lb,1,1.0
Organic Peruvian Cacao Nibs 300lbs,,15.86,lb,1,1.0
Organic Peruvian Cacao Nibs 800lbs,,15.26,lb,1,1.0
Rainbow Confectionery Dark Coating Wafers 50LB,,4.07,lb,1,1.0
Domino Pure Cane Extra Fine Granulated Sugar - 50 lb,,1.2,lb,1,1.0
Beef Bone Broth Protein Powder,,31.2,lb,1,1.0
Chicken Collagen Powder,,37.2,lb,1,1.0
Ghirardelli Dark Chocolate,,5.9,lb,1,1.0
Ghirardelli Milk Chocolate,,6.9,lb,1,1.0
Ghirardelli White Chocolate,,6.9,lb,1,1.0
Wintergreen Essential oil - 100lb Pricing,,15.62,lb,1,1.0
Peppermint 55gal,Peppermint India Bulk Apothecary,14.3,lb,1,1.0
QM Emulsifier - Custom 35lb Pricing,,17.11428571,lb,1,1.0
Muscle Freeze Gel - 6 x 55gal,,34.19,gal,1,1.0
Cocoa Butter - 5lbs,https://dolcesuperfoods.com/products/organic-cacao-butter?variant=42069358051513&country=US&currency=USD&gad_source=1&gad_campaignid=20812364621&gbraid=0AAAAApBJHCm2FIIB0i1KAF0JRm0yNusZr&gclid=CjwKCAjwpOfHBhAxEiwAm1SwEvhxkeEwMjzN3sjtBAgrytuPFv35tYv-C44-iHS-wYurMgYbELJYJxoCbigQAvD_BwE,21.2,lb,1,1.0
True Spice Coffee - Pallet Pricing,,13.41476699,lb,1,1.0
LifeZyme - 9oz,https://www.puradyme.com/products/liyfzy-digestive-enzymes?variant=7602705203263,12.72222222,oz,1,1.0
